;15;22;34
VAESTLR12016_v1_12824|ID:85467041|aspA|;1,18414997730743;0;-0,629543687380345
VAESTLR12016_v1_12102|ID:85466319|ychE|;1,16676586740086;0;-0,505183556786744
VAESTLR12016_v1_10605|ID:85464822|;0,542032485460722;0,229609789373448;0
VAESTLR12016_v1_11700|ID:85465917|;0,605142146775229;0,219979724320163;0
VAESTLR12016_v1_12507|ID:85466724|lpoA|;0,435253376088197;0,258057832050023;0
VAESTLR12016_v1_10742|ID:85464959|;0,490952173567555;0,289339072918305;0
VAESTLR12016_v1_21117|ID:85468277|;0,350702675612524;0,293967387297779;0
VAESTLR12016_v1_12536|ID:85466753|;0,392745614799866;0,296415737219001;0
VAESTLR12016_v1_12190|ID:85466407|aroC|;0,434942623641578;0,32304264337022;0
VAESTLR12016_v1_20080|ID:85467240|;0,403262244114732;0,359779461250777;0
VAESTLR12016_v1_30026|ID:85468454|coaD|;0,411888303254453;0,367692796630923;0
VAESTLR12016_v1_10083|ID:85464300|avtA|;0,418934600283806;0,369641668864548;0
VAESTLR12016_v1_10353|ID:85464570|metH|;0,241261332951778;0;0
VAESTLR12016_v1_11428|ID:85465645|prpE|;0,255015697505859;0;0
VAESTLR12016_v1_12546|ID:85466763|rlmD|;0,258409439949653;0;0
VAESTLR12016_v1_10626|ID:85464843|nlpI|;0,266155034266385;0;0
VAESTLR12016_v1_11368|ID:85465585|;0,270214395900294;0;0
VAESTLR12016_v1_30103|ID:85468531|;0,324563006032923;0;0
VAESTLR12016_v1_10928|ID:85465145|;0,321074888383145;0;0
VAESTLR12016_v1_12196|ID:85466413|;0,322595769955787;0;0
VAESTLR12016_v1_10497|ID:85464714|rpoD|;0,338542356567538;0;0
VAESTLR12016_v1_20729|ID:85467889|thrS|;0,333348010503263;0;0
VAESTLR12016_v1_20927|ID:85468087|;0,333794785890855;0;0
VAESTLR12016_v1_10238|ID:85464455|gpp|;0,333897201757412;0;0
VAESTLR12016_v1_12369|ID:85466586|apbE|;0,275831078887194;0;0
VAESTLR12016_v1_10137|ID:85464354|dapF|;0,278006127066458;0;0
VAESTLR12016_v1_11107|ID:85465324|msbA|;0,281548097241802;0;0
VAESTLR12016_v1_10687|ID:85464904|rluD|;0,284085393808779;0;0
VAESTLR12016_v1_12465|ID:85466682|thrC|;0,285884422892895;0;0
VAESTLR12016_v1_11037|ID:85465254|;0,287198319621054;0;0
VAESTLR12016_v1_12565|ID:85466782|ubiI|;0,291642215120315;0;0
VAESTLR12016_v1_20852|ID:85468012|;0,298538656497113;0;0
VAESTLR12016_v1_20751|ID:85467911|;0,29755735295828;0;0
VAESTLR12016_v1_12548|ID:85466765|acpS|;0,297757013193165;0;0
VAESTLR12016_v1_10574|ID:85464791|dksA|;0,301948646647259;0;0
VAESTLR12016_v1_20145|ID:85467305|;0,306087469849964;0;0
VAESTLR12016_v1_12650|ID:85466867|mlaE|;0,309413524151309;0;0
VAESTLR12016_v1_12531|ID:85466748|glnE|;0,312644397816931;0;0
VAESTLR12016_v1_12648|ID:85466865|;0,352144666539843;0;0
VAESTLR12016_v1_20603|ID:85467763|;0,360768525975456;0;0
VAESTLR12016_v1_10199|ID:85464416|;0,355676145803182;0;0
VAESTLR12016_v1_11017|ID:85465234|msrB|;0,358167005569791;0;0
VAESTLR12016_v1_21166|ID:85468326|;0,381947399586293;0;0
VAESTLR12016_v1_10785|ID:85465002|yfjF|;0,384984394645554;0;0
VAESTLR12016_v1_21231|ID:85468391|;0,385212540128001;0;0
VAESTLR12016_v1_11178|ID:85465395|;0,385514341785944;0;0
VAESTLR12016_v1_20545|ID:85467705|yedI|;0,386009588545898;0;0
VAESTLR12016_v1_12473|ID:85466690|arcB|;0,365302793587062;0;0
VAESTLR12016_v1_12499|ID:85466716|murD|;0,367547237286703;0;0
VAESTLR12016_v1_10684|ID:85464901|pheA|;0,367911609423537;0;0
VAESTLR12016_v1_30101|ID:85468529|polA|;0,376239482821386;0;0
VAESTLR12016_v1_20315|ID:85467475|;0,378099298133395;0;0
VAESTLR12016_v1_11818|ID:85466035|pheS|;0,371379199853708;0;0
VAESTLR12016_v1_30024|ID:85468452|;0,372726833626725;0;0
VAESTLR12016_v1_10877|ID:85465094|ybeY|;0,373584082624202;0;0
VAESTLR12016_v1_20425|ID:85467585|putA|;0,406546691308397;0;0
VAESTLR12016_v1_12545|ID:85466762|relA|;0,412587939485859;0;0
VAESTLR12016_v1_10473|ID:85464690|;0,409153308260634;0;0
VAESTLR12016_v1_10966|ID:85465183|;0,410032316705857;0;0
VAESTLR12016_v1_20487|ID:85467647|;0,410243706362205;0;0
VAESTLR12016_v1_21148|ID:85468308|;0,391395941240434;0;0
VAESTLR12016_v1_12584|ID:85466801|leuA|;0,391723384360958;0;0
VAESTLR12016_v1_12821|ID:85467038|trmL|;0,393410813785188;0;0
VAESTLR12016_v1_12176|ID:85466393|fldA|;0,394114053886409;0;0
VAESTLR12016_v1_12152|ID:85466369|;0,39478905358049;0;0
VAESTLR12016_v1_20620|ID:85467780|;0,398000234420405;0;0
VAESTLR12016_v1_12186|ID:85466403|mnmC|;0,398523088012652;0;0
VAESTLR12016_v1_12500|ID:85466717|mraY|;0,402979786426275;0;0
VAESTLR12016_v1_30020|ID:85468448|;0,400189477098661;0;0
VAESTLR12016_v1_11852|ID:85466069|;0,401520430378293;0;0
VAESTLR12016_v1_10936|ID:85465153|nth|;0,42820726542258;0;0
VAESTLR12016_v1_21196|ID:85468356|;0,42515302587084;0;0
VAESTLR12016_v1_20506|ID:85467666|;0,426352105344846;0;0
VAESTLR12016_v1_10881|ID:85465098|ubiF|;0,426670760638785;0;0
VAESTLR12016_v1_11847|ID:85466064|maeA|;0,419831798530576;0;0
VAESTLR12016_v1_10130|ID:85464347|;0,420565796604908;0;0
VAESTLR12016_v1_12326|ID:85466543|rnhB|;0,422450430458589;0;0
VAESTLR12016_v1_12563|ID:85466780|;0,42261703468179;0;0
VAESTLR12016_v1_21144|ID:85468304|cobQ|;0,418055678638262;0;0
VAESTLR12016_v1_20067|ID:85467227|sbcC|;0,41848423833081;0;0
VAESTLR12016_v1_30033|ID:85468461|dfp|;0,417037831647806;0;0
VAESTLR12016_v1_12739|ID:85466956|crp|;0,417589440532664;0;0
VAESTLR12016_v1_21257|ID:85468417|;0,417615245036449;0;0
VAESTLR12016_v1_10114|ID:85464331|fmt|;0,430861787011439;0;0
VAESTLR12016_v1_20170|ID:85467330|glpC|;0,433506797039131;0;0
VAESTLR12016_v1_30105|ID:85468533|tatB|;0,436370772723741;0;0
VAESTLR12016_v1_10840|ID:85465057|;0,436178618231498;0;0
VAESTLR12016_v1_10615|ID:85464832|ftsH|;0,436195700009853;0;0
VAESTLR12016_v1_12887|ID:85467104|rfbC|;0,438942987983233;0;0
VAESTLR12016_v1_11462|ID:85465679|prc|;0,437242168130675;0;0
VAESTLR12016_v1_10425|ID:85464642|rdgB|;0,437901068820706;0;0
VAESTLR12016_v1_10997|ID:85465214|;0,449305570305877;0;0
VAESTLR12016_v1_20664|ID:85467824|;0,447102773171166;0;0
VAESTLR12016_v1_11461|ID:85465678|proQ|;0,44808555958449;0;0
VAESTLR12016_v1_10854|ID:85465071|;0,440544584641252;0;0
VAESTLR12016_v1_10441|ID:85464658|epd|;0,441266493668612;0;0
VAESTLR12016_v1_12294|ID:85466511|lpcA|;0,444738302946529;0;0
VAESTLR12016_v1_20523|ID:85467683|;0,443298193812284;0;0
VAESTLR12016_v1_10333|ID:85464550|;0,443775482533389;0;0
VAESTLR12016_v1_11426|ID:85465643|acnD|;0,455484164980689;0;0
VAESTLR12016_v1_11304|ID:85465521|;0,460330472175825;0;0
VAESTLR12016_v1_12362|ID:85466579|rimK|;0,4607272758763;0;0
VAESTLR12016_v1_11987|ID:85466204|edd|;0,468270234022045;0;0
VAESTLR12016_v1_20148|ID:85467308|mgsA|;0,469079078454004;0;0
VAESTLR12016_v1_11021|ID:85465238|sppA|;0,466169301881662;0;0
VAESTLR12016_v1_20574|ID:85467734|rbsC|;0,464611460116743;0;0
VAESTLR12016_v1_10824|ID:85465041|dxs|;0,463935246893131;0;0
VAESTLR12016_v1_10036|ID:85464253|;0,464154493049243;0;0
VAESTLR12016_v1_10271|ID:85464488|nudC|;0,496690468973302;0;0
VAESTLR12016_v1_20307|ID:85467467|ribN|;0,488813176715212;0;0
VAESTLR12016_v1_10244|ID:85464461|;0,492550913490761;0;0
VAESTLR12016_v1_20775|ID:85467935|;0,472770121863828;0;0
VAESTLR12016_v1_10862|ID:85465079|lipA|;0,474444959368877;0;0
VAESTLR12016_v1_12881|ID:85467098|;0,474614631498364;0;0
VAESTLR12016_v1_11318|ID:85465535|;0,482094101604409;0;0
VAESTLR12016_v1_11755|ID:85465972|tssC|;0,483203133414226;0;0
VAESTLR12016_v1_10905|ID:85465122|toxR|;0,476994147287902;0;0
VAESTLR12016_v1_12635|ID:85466852|;0,478758892324849;0;0
VAESTLR12016_v1_20424|ID:85467584|;0,479908564645462;0;0
VAESTLR12016_v1_12341|ID:85466558|map|;0,501277992512502;0;0
VAESTLR12016_v1_10272|ID:85464489|hemE|;0,504098989305229;0;0
VAESTLR12016_v1_11701|ID:85465918|;0,505768048778315;0;0
VAESTLR12016_v1_20528|ID:85467688|;0,513405202436326;0;0
VAESTLR12016_v1_11033|ID:85465250|minE|;0,515338957496531;0;0
VAESTLR12016_v1_12480|ID:85466697|mtn|;0,511376847106648;0;0
VAESTLR12016_v1_11179|ID:85465396|;0,511907163374676;0;0
VAESTLR12016_v1_10330|ID:85464547|;0,51226051837913;0;0
VAESTLR12016_v1_10229|ID:85464446|ompR|;0,509214844500946;0;0
VAESTLR12016_v1_10085|ID:85464302|glyQ|;0,509911250301548;0;0
VAESTLR12016_v1_10136|ID:85464353|lysA|;0,510365925481459;0;0
VAESTLR12016_v1_12549|ID:85466766|pdxJ|;0,508315132755214;0;0
VAESTLR12016_v1_10358|ID:85464575|uvrA|;0,507455079841015;0;0
VAESTLR12016_v1_12539|ID:85466756|;0,507556949782508;0;0
VAESTLR12016_v1_10740|ID:85464957|ndk|;0,507654521050939;0;0
VAESTLR12016_v1_12772|ID:85466989|ppc|;0,548140062191317;0;0
VAESTLR12016_v1_20061|ID:85467221|rbgA|;0,54613772892834;0;0
VAESTLR12016_v1_11026|ID:85465243|tsaB|;0,546522405485769;0;0
VAESTLR12016_v1_20544|ID:85467704|;0,559444910649614;0;0
VAESTLR12016_v1_11359|ID:85465576|;0,554310577654163;0;0
VAESTLR12016_v1_10068|ID:85464285|mioC|;0,5551297549516;0;0
VAESTLR12016_v1_10651|ID:85464868|lgt|;0,555477785294602;0;0
VAESTLR12016_v1_12401|ID:85466618|dapD|;0,552278944974024;0;0
VAESTLR12016_v1_20306|ID:85467466|;0,552387139209959;0;0
VAESTLR12016_v1_12561|ID:85466778|sdhE|;0,552927845516362;0;0
VAESTLR12016_v1_11750|ID:85465967|clpV|;0,553201590307068;0;0
VAESTLR12016_v1_12387|ID:85466604|yajL|;0,521481768774833;0;0
VAESTLR12016_v1_12144|ID:85466361|;0,528914402511704;0;0
VAESTLR12016_v1_10978|ID:85465195|moaB|;0,533205514144989;0;0
VAESTLR12016_v1_11117|ID:85465334|pflA|;0,532328388650118;0;0
VAESTLR12016_v1_11244|ID:85465461|;0,532668969174093;0;0
VAESTLR12016_v1_10743|ID:85464960|ispG|;0,534320813984985;0;0
VAESTLR12016_v1_12107|ID:85466324|yejK|;0,535136690164868;0;0
VAESTLR12016_v1_11388|ID:85465605|nrdA|;0,536065341428685;0;0
VAESTLR12016_v1_10149|ID:85464366|;0,53648402803474;0;0
VAESTLR12016_v1_12131|ID:85466348|ccmC|;0,53759697201791;0;0
VAESTLR12016_v1_12800|ID:85467017|rraA|;0,538867004238167;0;0
VAESTLR12016_v1_20457|ID:85467617|;0,542403195854571;0;0
VAESTLR12016_v1_11684|ID:85465901|;0,542482019714338;0;0
VAESTLR12016_v1_20172|ID:85467332|trxC|;0,541067392540953;0;0
VAESTLR12016_v1_21259|ID:85468419|;0,541285839457091;0;0
VAESTLR12016_v1_11406|ID:85465623|;0,5414363786528;0;0
VAESTLR12016_v1_12538|ID:85466755|;0,461426545656714;0;-0,390667905579455
VAESTLR12016_v1_10922|ID:85465139|glnS|;0,534083266608578;0;-0,270176973473586
VAESTLR12016_v1_10818|ID:85465035|;0,621822061504931;0;-0,431720775571082
VAESTLR12016_v1_11431|ID:85465648|;0,608350522459543;0;-0,363058490642224
VAESTLR12016_v1_10669|ID:85464886|nagZ|;0,635256558988929;0;-0,379580339280779
VAESTLR12016_v1_12068|ID:85466285|sohB|;0,793171237193514;0;-0,242248188551545
VAESTLR12016_v1_11241|ID:85465458|;0,671028124880659;0;-0,302358093152322
VAESTLR12016_v1_12240|ID:85466457|uraA|;0,761181154428048;0;-0,387128784792598
VAESTLR12016_v1_12813|ID:85467030|zapB|;0,837836999353929;0;0
VAESTLR12016_v1_11867|ID:85466084|trpB|;0,843420662206311;0;0
VAESTLR12016_v1_11245|ID:85465462|serC|;0,848925115910924;0;0
VAESTLR12016_v1_20778|ID:85467938|;0,847589070915521;0;0
VAESTLR12016_v1_12098|ID:85466315|rne|;0,84772113116182;0;0
VAESTLR12016_v1_12807|ID:85467024|rpmE|;0,830532832369467;0;0
VAESTLR12016_v1_21213|ID:85468373|ddl|;0,824149856379155;0;0
VAESTLR12016_v1_12632|ID:85466849|pepA|;0,825892534521381;0;0
VAESTLR12016_v1_20823|ID:85467983|;0,826583022695597;0;0
VAESTLR12016_v1_11121|ID:85465338|pflB|;0,827670622811236;0;0
VAESTLR12016_v1_10590|ID:85464807|;0,827987622557488;0;0
VAESTLR12016_v1_11109|ID:85465326|ycaR|;0,854611551491267;0;0
VAESTLR12016_v1_10940|ID:85465157|rsxC|;0,860423750434772;0;0
VAESTLR12016_v1_10362|ID:85464579|ssb|;0,860703859725678;0;0
VAESTLR12016_v1_10678|ID:85464895|trpR|;0,861921063802376;0;0
VAESTLR12016_v1_10739|ID:85464956|pepB|;0,863002622660448;0;0
VAESTLR12016_v1_10397|ID:85464614|;0,86319932705357;0;0
VAESTLR12016_v1_10599|ID:85464816|;0,870208974367393;0;0
VAESTLR12016_v1_12762|ID:85466979|mrcA|;0,871789225417229;0;0
VAESTLR12016_v1_11976|ID:85466193|fabG|;0,87437166062836;0;0
VAESTLR12016_v1_10841|ID:85465058|metQ|;0,874662349723014;0;0
VAESTLR12016_v1_40026|ID:85468566|;0,879604117285559;0;0
VAESTLR12016_v1_20169|ID:85467329|glpB|;0,884116861512908;0;0
VAESTLR12016_v1_10084|ID:85464301|glyS|;0,888403653377284;0;0
VAESTLR12016_v1_10069|ID:85464286|mnmE|;0,885835976225748;0;0
VAESTLR12016_v1_10291|ID:85464508|hflC|;0,886146759180639;0;0
VAESTLR12016_v1_20651|ID:85467811|yajD|;0,886787575415328;0;0
VAESTLR12016_v1_20828|ID:85467988|;0,88736987674981;0;0
VAESTLR12016_v1_10413|ID:85464630|pdxA|;0,795892071544247;0;0
VAESTLR12016_v1_12615|ID:85466832|;0,793285223409159;0;0
VAESTLR12016_v1_11390|ID:85465607|gyrA|;0,793760090314608;0;0
VAESTLR12016_v1_10565|ID:85464782|bicA|;0,79409015340235;0;0
VAESTLR12016_v1_10280|ID:85464497|psd|;0,78436447391038;0;0
VAESTLR12016_v1_12665|ID:85466882|pmbA|;0,786236701353612;0;0
VAESTLR12016_v1_20838|ID:85467998|;0,787520609698549;0;0
VAESTLR12016_v1_10873|ID:85465090|leuS|;0,788129030051747;0;0
VAESTLR12016_v1_20155|ID:85467315|glpD|;0,788713016932082;0;0
VAESTLR12016_v1_20163|ID:85467323|yeeX|;0,80738265338356;0;0
VAESTLR12016_v1_11948|ID:85466165|ackA|;0,80125321034171;0;0
VAESTLR12016_v1_30099|ID:85468527|cc|;0,803788305267716;0;0
VAESTLR12016_v1_12359|ID:85466576|pepD|;0,803979029432434;0;0
VAESTLR12016_v1_20548|ID:85467708|;0,818277429295966;0;0
VAESTLR12016_v1_10637|ID:85464854|prfC|;0,81975357959962;0;0
VAESTLR12016_v1_12185|ID:85466402|fabB|;0,811888984379369;0;0
VAESTLR12016_v1_12054|ID:85466271|;0,814364453404991;0;0
VAESTLR12016_v1_30111|ID:85468539|;0,814523817511417;0;0
VAESTLR12016_v1_10527|ID:85464744|csrA|;0,814952387367925;0;0
VAESTLR12016_v1_11738|ID:85465955|;0,815186399143816;0;0
VAESTLR12016_v1_11110|ID:85465327|kdsB|;0,774378388946118;0;0
VAESTLR12016_v1_11844|ID:85466061|purC|;0,769894562589627;0;0
VAESTLR12016_v1_10569|ID:85464786|panC|;0,771657608007618;0;0
VAESTLR12016_v1_12069|ID:85466286|yciK|;0,777331320947974;0;0
VAESTLR12016_v1_10471|ID:85464688|;0,777903828167259;0;0
VAESTLR12016_v1_12150|ID:85466367|argS|;0,779976811562213;0;0
VAESTLR12016_v1_12158|ID:85466375|znuB|;0,780338348826679;0;0
VAESTLR12016_v1_12103|ID:85466320|;0,76548062482363;0;0
VAESTLR12016_v1_20642|ID:85467802|yaeR|;0,766619435522472;0;0
VAESTLR12016_v1_20604|ID:85467764|;0,760269790403832;0;0
VAESTLR12016_v1_12239|ID:85466456|;0,758977410619616;0;0
VAESTLR12016_v1_10278|ID:85464495|;0,759261461598257;0;0
VAESTLR12016_v1_30067|ID:85468495|prlC|;0,763191695228529;0;0
VAESTLR12016_v1_10570|ID:85464787|panB|;0,761001799933971;0;0
VAESTLR12016_v1_20458|ID:85467618|;0,761605680658078;0;0
VAESTLR12016_v1_10744|ID:85464961|hisS|;0,739354132208044;0;0
VAESTLR12016_v1_12192|ID:85466409|smrB|;0,734020875970024;0;0
VAESTLR12016_v1_20256|ID:85467416|yhfT|;0,736081655840164;0;0
VAESTLR12016_v1_20012|ID:85467172|talB|;0,731505216057806;0;0
VAESTLR12016_v1_10506|ID:85464723|uppP|;0,729259425287856;0;0
VAESTLR12016_v1_11502|ID:85465719|ccoP|;0,729921794483641;0;0
VAESTLR12016_v1_11514|ID:85465731|potB|;0,730331202453274;0;0
VAESTLR12016_v1_11206|ID:85465423|tolB|;0,755085405472025;0;0
VAESTLR12016_v1_10290|ID:85464507|hflK|;0,755785369982783;0;0
VAESTLR12016_v1_10710|ID:85464927|rdgC|;0,752342254919925;0;0
VAESTLR12016_v1_12146|ID:85466363|;0,750549939240139;0;0
VAESTLR12016_v1_20244|ID:85467404|;0,750888776447411;0;0
VAESTLR12016_v1_10926|ID:85465143|accD|;0,742480398097654;0;0
VAESTLR12016_v1_12319|ID:85466536|;0,742440267342733;0;0
VAESTLR12016_v1_12841|ID:85467058|hcaT|;0,742448262344299;0;0
VAESTLR12016_v1_21233|ID:85468393|;0,745275885341936;0;0
VAESTLR12016_v1_20081|ID:85467241|;0,744415246554463;0;0
VAESTLR12016_v1_11548|ID:85465765|nagK|;0,744645903238208;0;0
VAESTLR12016_v1_12320|ID:85466537|;0,646386741609404;0;0
VAESTLR12016_v1_11170|ID:85465387|;0,646938149138313;0;0
VAESTLR12016_v1_12729|ID:85466946|iaaA|;0,647468855591013;0;0
VAESTLR12016_v1_12368|ID:85466585|;0,639893527882636;0;0
VAESTLR12016_v1_12016|ID:85466233|;0,640865561299428;0;0
VAESTLR12016_v1_10918|ID:85465135|;0,642941797579841;0;0
VAESTLR12016_v1_11501|ID:85465718|;0,643975960132709;0;0
VAESTLR12016_v1_11830|ID:85466047|;0,665246186754427;0;0
VAESTLR12016_v1_20692|ID:85467852|;0,666248563139342;0;0
VAESTLR12016_v1_20602|ID:85467762|rhlE|;0,661279669483487;0;0
VAESTLR12016_v1_12287|ID:85466504|;0,662715370657553;0;0
VAESTLR12016_v1_30092|ID:85468520|ubiK|;0,663284011290879;0;0
VAESTLR12016_v1_12585|ID:85466802|leuB|;0,653156583754787;0;0
VAESTLR12016_v1_11344|ID:85465561|;0,655471719368387;0;0
VAESTLR12016_v1_11122|ID:85465339|;0,656093258181893;0;0
VAESTLR12016_v1_11032|ID:85465249|;0,656748694017607;0;0
VAESTLR12016_v1_20488|ID:85467648|;0,657796802132767;0;0
VAESTLR12016_v1_12899|ID:85467116|rfbG|;0,657893733897766;0;0
VAESTLR12016_v1_11424|ID:85465641|prpB|;0,703352997306106;0;0
VAESTLR12016_v1_10223|ID:85464440|nfuA|;0,703119766143153;0;0
VAESTLR12016_v1_10938|ID:85465155|rsxG|;0,703221071007301;0;0
VAESTLR12016_v1_12513|ID:85466730|petC|;0,709977333001612;0;0
VAESTLR12016_v1_12412|ID:85466629|ebgR|;0,707883670597911;0;0
VAESTLR12016_v1_10656|ID:85464873|rpsT|;0,706998882083056;0;0
VAESTLR12016_v1_20717|ID:85467877|galE|;0,707403651093515;0;0
VAESTLR12016_v1_10659|ID:85464876|ileS|;0,720925167321911;0;0
VAESTLR12016_v1_30046|ID:85468474|;0,716501437117422;0;0
VAESTLR12016_v1_10622|ID:85464839|rbfA|;0,714050189091375;0;0
VAESTLR12016_v1_21220|ID:85468380|;0,714596230880514;0;0
VAESTLR12016_v1_20874|ID:85468034|;0,712137267643743;0;0
VAESTLR12016_v1_12174|ID:85466391|ybfF|;0,71223082021413;0;0
VAESTLR12016_v1_10998|ID:85465215|;0,713025356117328;0;0
VAESTLR12016_v1_20621|ID:85467781|;0,713432963247742;0;0
VAESTLR12016_v1_11339|ID:85465556|;0,688290085824729;0;0
VAESTLR12016_v1_10037|ID:85464254|;0,690763614959477;0;0
VAESTLR12016_v1_21156|ID:85468316|;0,695585405939959;0;0
VAESTLR12016_v1_21055|ID:85468215|;0,696738987432783;0;0
VAESTLR12016_v1_10638|ID:85464855|srmB|;0,696928441587787;0;0
VAESTLR12016_v1_20206|ID:85467366|;0,682013135707139;0;0
VAESTLR12016_v1_11063|ID:85465280|hupB|;0,684252145576657;0;0
VAESTLR12016_v1_10878|ID:85465095|ybeZ|;0,683953233410314;0;0
VAESTLR12016_v1_12454|ID:85466671|psuT|;0,683817114367282;0;0
VAESTLR12016_v1_10472|ID:85464689|copA|;0,683880979101735;0;0
VAESTLR12016_v1_11915|ID:85466132|;0,676838172763363;0;0
VAESTLR12016_v1_11499|ID:85465716|ccoN|;0,677290300563805;0;0
VAESTLR12016_v1_20214|ID:85467374|yhfA|;0,673658895184765;0;0
VAESTLR12016_v1_11871|ID:85466088|;0,670526076737749;0;0
VAESTLR12016_v1_11500|ID:85465717|;0,671663115064512;0;0
VAESTLR12016_v1_10504|ID:85464721|folB|;0,672438294078644;0;0
VAESTLR12016_v1_12514|ID:85466731|petB|;0,58551014111464;0;0
VAESTLR12016_v1_12408|ID:85466625|galM|;0,585639434555698;0;0
VAESTLR12016_v1_10101|ID:85464318|dsbA|;0,589374453428312;0;0
VAESTLR12016_v1_10398|ID:85464615|argR|;0,587578478386843;0;0
VAESTLR12016_v1_20271|ID:85467431|;0,588341829385922;0;0
VAESTLR12016_v1_21019|ID:85468179|;0,577792576083034;0;0
VAESTLR12016_v1_12242|ID:85466459|ushA|;0,578649711291572;0;0
VAESTLR12016_v1_11510|ID:85465727|;0,580732683502228;0;0
VAESTLR12016_v1_12328|ID:85466545|lpxA|;0,580825759194049;0;0
VAESTLR12016_v1_12911|ID:85467128|rfaD|;0,581075282559588;0;0
VAESTLR12016_v1_11389|ID:85465606|ubiG|;0,581169002860646;0;0
VAESTLR12016_v1_12605|ID:85466822|;0,57510080027187;0;0
VAESTLR12016_v1_12673|ID:85466890|fbp|;0,57631674505536;0;0
VAESTLR12016_v1_12510|ID:85466727|;0,571296506126699;0;0
VAESTLR12016_v1_20009|ID:85467169|;0,571414322017393;0;0
VAESTLR12016_v1_10953|ID:85465170|;0,573139058876981;0;0
VAESTLR12016_v1_11625|ID:85465842|ycjF|;0,573403702433266;0;0
VAESTLR12016_v1_10641|ID:85464858|prfB|;0,567491437937816;0;0
VAESTLR12016_v1_10313|ID:85464530|pgi|;0,56765200371812;0;0
VAESTLR12016_v1_20215|ID:85467375|ygjR|;0,567910545131758;0;0
VAESTLR12016_v1_10989|ID:85465206|mrp|;0,568206587774729;0;0
VAESTLR12016_v1_12515|ID:85466732|petA|;0,569227079246812;0;0
VAESTLR12016_v1_30096|ID:85468524|;0,569297615081821;0;0
VAESTLR12016_v1_11782|ID:85465999|;0,570111513084596;0;0
VAESTLR12016_v1_11394|ID:85465611|manA|;0,570203368013769;0;0
VAESTLR12016_v1_10904|ID:85465121|toxS|;0,61920279313292;0;0
VAESTLR12016_v1_30070|ID:85468498|gor|;0,620380302852687;0;0
VAESTLR12016_v1_10094|ID:85464311|ilvE|;0,623202807357883;0;0
VAESTLR12016_v1_10604|ID:85464821|erpA|;0,623630298532271;0;0
VAESTLR12016_v1_10355|ID:85464572|lysC|;0,624298258221727;0;0
VAESTLR12016_v1_20104|ID:85467264|;0,62503911914139;0;0
VAESTLR12016_v1_10718|ID:85464935|cutC|;0,626341080720876;0;0
VAESTLR12016_v1_10667|ID:85464884|;0,629430421946164;0;0
VAESTLR12016_v1_10988|ID:85465205|metG|;0,627872384174215;0;0
VAESTLR12016_v1_11914|ID:85466131|yciI|;0,628468817458271;0;0
VAESTLR12016_v1_12208|ID:85466425|fleR|;0,630366293922533;0;0
VAESTLR12016_v1_20863|ID:85468023|;0,63113988936166;0;0
VAESTLR12016_v1_10845|ID:85465062|gmhB|;0,634830247610755;0;0
VAESTLR12016_v1_11456|ID:85465673|;0,633143359091821;0;0
VAESTLR12016_v1_12117|ID:85466334|grxD|;0,633215516741163;0;0
VAESTLR12016_v1_12104|ID:85466321|asd|;0,599477074213219;0;0
VAESTLR12016_v1_10143|ID:85464360|yigL|;0,600118771301862;0;0
VAESTLR12016_v1_10509|ID:85464726|ispF|;0,593352817273285;0;0
VAESTLR12016_v1_10422|ID:85464639|trmI|;0,594438663881396;0;0
VAESTLR12016_v1_12620|ID:85466837|;0,594504764879943;0;0
VAESTLR12016_v1_11692|ID:85465909|;0,611107639180797;0;0
VAESTLR12016_v1_10817|ID:85465034|yaiI|;0,611232346657849;0;0
VAESTLR12016_v1_20727|ID:85467887|rnb|;0,616365197592115;0;0
VAESTLR12016_v1_10121|ID:85464338|purE|;0,613898593810754;0;0
VAESTLR12016_v1_20429|ID:85467589|;0,614872053821245;0;0
VAESTLR12016_v1_11430|ID:85465647|;0,607016081026781;0;0
VAESTLR12016_v1_11210|ID:85465427|;0,607133838306568;0;0
VAESTLR12016_v1_12225|ID:85466442|dapE|;0,604629129406316;0;0
VAESTLR12016_v1_12679|ID:85466896|msrA|;0,604813820722418;0;0
VAESTLR12016_v1_10870|ID:85465087|rsfS|;0,605939145375117;0;0
VAESTLR12016_v1_10087|ID:85464304|;0,605268240238215;0;0
VAESTLR12016_v1_11134|ID:85465351|;0,605489097456175;0;0
VAESTLR12016_v1_12394|ID:85466611|;0;-1,74864455856109;-0,886994501891341
VAESTLR12016_v1_10307|ID:85464524|rplI|;0;-1,72583105878247;-0,905881464981221
VAESTLR12016_v1_12490|ID:85466707|secA|;0;-1,65635416019948;-0,861165478658606
VAESTLR12016_v1_20179|ID:85467339|nirD|;0;-1,76756967971937;-0,994773586523505
VAESTLR12016_v1_11326|ID:85465543|pspA|;0;-1,6804453415449;-0,967515116372452
VAESTLR12016_v1_10820|ID:85465037|;0;-1,87584265113956;-0,839242003164802
VAESTLR12016_v1_10732|ID:85464949|iscS|;0;-1,69837644331187;-0,730107420700085
VAESTLR12016_v1_10792|ID:85465009|dnaJ|;0;-2,03124572687004;-1,01399751839041
VAESTLR12016_v1_10689|ID:85464906|clpB|;0;-2,01771377143069;-0,991025600910272
VAESTLR12016_v1_11008|ID:85465225|ybaB|;0;-1,88672286983739;-1,04682608713392
